ID;Age;Work_Experience;Family_Size
467536;82;1.0;1.0
461611;38;5.0;2.0
466164;43;9.0;1.0
466638;42;8.0;2.0
466733;29;1.0;
460518;38;9.0;3.0
464115;38;0.0;3.0
460383;36;7.0;3.0
466943;53;0.0;1.0
462054;25;0.0;
465988;58;0.0;2.0
462503;52;0.0;4.0
461215;36;13.0;1.0
460608;19;6.0;8.0
461698;67;0.0;2.0
459373;31;;4.0
465911;28;9.0;1.0
462315;65;1.0;3.0
461563;60;1.0;2.0
465007;74;1.0;1.0
464777;52;8.0;4.0
461480;63;1.0;3.0
460486;18;12.0;3.0
459994;25;0.0;3.0
459042;41;1.0;3.0
461280;20;7.0;4.0
463070;68;1.0;1.0
464447;69;0.0;1.0
459617;31;0.0;5.0
464714;43;1.0;6.0
465160;62;1.0;3.0
460239;42;5.0;2.0
465952;25;8.0;3.0
461005;23;0.0;5.0
465782;21;5.0;5.0
466886;40;1.0;1.0
464013;27;0.0;1.0
466604;32;1.0;
466535;26;8.0;1.0
466786;32;0.0;2.0
460314;39;4.0;3.0
461088;49;9.0;1.0
464653;59;3.0;4.0
460567;39;8.0;4.0
462771;46;;3.0
463358;62;4.0;3.0
466970;36;9.0;2.0
461491;70;8.0;2.0
464344;58;1.0;1.0
463655;39;13.0;2.0
463427;29;1.0;2.0
463016;58;1.0;2.0
464099;43;5.0;2.0
461446;66;1.0;2.0
460241;40;8.0;2.0
465567;35;1.0;2.0
460536;33;2.0;4.0
464366;55;2.0;2.0
459339;28;8.0;2.0
467466;19;6.0;2.0
465340;28;3.0;4.0
460319;40;2.0;2.0
466542;73;1.0;2.0
459482;66;1.0;4.0
459369;35;;7.0
467705;33;;2.0
467838;60;1.0;2.0
465784;19;0.0;4.0
464301;51;0.0;3.0
462885;28;1.0;3.0
466831;85;1.0;1.0
466114;52;1.0;5.0
463313;55;1.0;1.0
461237;30;0.0;5.0
463184;60;1.0;2.0
467591;41;1.0;5.0
462350;35;1.0;2.0
466564;23;0.0;4.0
465221;88;0.0;2.0
467569;19;;4.0
464157;88;0.0;2.0
460725;41;0.0;2.0
462294;30;1.0;4.0
462336;46;1.0;4.0
462301;27;12.0;3.0
464137;74;5.0;2.0
462673;28;8.0;
467229;29;0.0;4.0
459524;35;1.0;1.0
461655;35;9.0;2.0
463145;38;0.0;4.0
467577;48;1.0;7.0
467836;63;1.0;3.0
463018;40;9.0;1.0
467272;76;8.0;2.0
467181;50;9.0;2.0
460939;87;0.0;2.0
465440;62;1.0;5.0
465512;38;;4.0
466190;53;0.0;2.0
465570;46;1.0;4.0
463075;52;0.0;4.0
460932;32;8.0;1.0
459139;53;1.0;2.0
460277;20;1.0;5.0
460244;51;0.0;3.0
465265;56;2.0;2.0
462207;26;0.0;6.0
466327;31;5.0;3.0
465330;28;0.0;3.0
461235;50;;1.0
464675;41;0.0;9.0
461386;82;0.0;2.0
464548;47;1.0;1.0
462751;31;3.0;9.0
459016;18;0.0;6.0
461803;33;0.0;4.0
459277;38;0.0;2.0
461748;27;1.0;5.0
464768;43;9.0;4.0
463468;43;;4.0
460238;36;9.0;3.0
459455;79;1.0;1.0
464327;50;9.0;2.0
463696;48;0.0;1.0
460856;42;0.0;3.0
462601;67;1.0;4.0
467544;56;0.0;2.0
464515;27;0.0;4.0
461901;30;5.0;4.0
466677;47;3.0;3.0
467809;46;1.0;2.0
462313;55;1.0;2.0
461402;32;1.0;5.0
460810;89;1.0;2.0
459242;65;0.0;4.0
460801;30;3.0;2.0
462306;79;8.0;2.0
463913;36;1.0;1.0
464729;36;;4.0
467133;72;1.0;
465403;27;9.0;5.0
463759;53;9.0;4.0
463685;27;1.0;5.0
461224;33;8.0;2.0
459504;77;1.0;2.0
461805;31;1.0;3.0
463495;30;;4.0
462212;23;0.0;4.0
464977;66;1.0;2.0
465381;25;0.0;4.0
460019;46;6.0;
465389;46;1.0;2.0
463162;38;0.0;6.0
464718;25;0.0;2.0
462519;22;1.0;5.0
459530;37;1.0;2.0
461066;63;;3.0
459444;68;1.0;2.0
465843;37;0.0;1.0
460869;35;1.0;2.0
462029;60;0.0;1.0
459865;47;0.0;3.0
464968;43;0.0;5.0
462272;56;0.0;2.0
464879;28;1.0;2.0
462684;32;7.0;4.0
462194;61;0.0;3.0
465415;31;0.0;7.0
465251;19;3.0;5.0
460733;50;3.0;4.0
459418;66;1.0;2.0
464265;56;1.0;2.0
463421;53;0.0;2.0
459013;47;3.0;4.0
466875;36;0.0;2.0
463817;33;1.0;5.0
466139;51;0.0;3.0
460227;33;1.0;3.0
464250;53;6.0;3.0
462118;30;1.0;3.0
467235;31;0.0;2.0
467648;41;2.0;5.0
466306;18;1.0;4.0
464739;67;1.0;1.0
466121;57;1.0;6.0
464441;35;0.0;2.0
466660;22;1.0;4.0
458992;27;0.0;1.0
464623;35;9.0;2.0
465530;56;1.0;4.0
462891;27;1.0;3.0
459360;32;;3.0
459088;20;1.0;5.0
459911;19;4.0;6.0
466199;38;1.0;2.0
460018;33;1.0;2.0
465580;39;6.0;2.0
466070;61;1.0;5.0
462471;30;1.0;1.0
461759;49;1.0;2.0
462933;55;;5.0
462048;19;0.0;4.0
463050;49;0.0;4.0
465597;43;14.0;1.0
462092;35;7.0;4.0
467574;32;4.0;
463940;26;1.0;8.0
459718;65;1.0;1.0
460210;29;8.0;9.0
461899;20;1.0;6.0
459544;23;;4.0
466273;82;0.0;3.0
461813;29;1.0;2.0
462851;19;0.0;3.0
466860;21;0.0;5.0
464617;39;1.0;1.0
462228;29;0.0;4.0
460903;30;7.0;3.0
464518;30;0.0;4.0
462800;62;9.0;2.0
467489;30;0.0;1.0
464894;22;;5.0
464533;37;;6.0
467278;84;0.0;2.0
466026;49;0.0;1.0
464601;25;9.0;2.0
461980;52;2.0;3.0
461489;70;1.0;2.0
466778;37;1.0;2.0
465621;42;8.0;1.0
461758;33;8.0;
460935;87;0.0;1.0
465895;31;7.0;2.0
465278;38;;4.0
462655;38;0.0;2.0
465100;56;1.0;2.0
464274;56;1.0;5.0
467153;51;0.0;
459399;20;1.0;2.0
466852;23;4.0;4.0
464101;62;9.0;2.0
465501;40;13.0;1.0
462516;28;;3.0
459082;45;1.0;
466405;43;0.0;2.0
465594;29;4.0;6.0
465685;38;6.0;2.0
461774;81;1.0;3.0
467341;35;3.0;1.0
461612;31;8.0;5.0
466629;28;1.0;5.0
467036;66;0.0;1.0
465306;69;0.0;4.0
467165;25;;1.0
465789;18;4.0;4.0
465422;40;1.0;2.0
462049;39;14.0;2.0
466997;50;1.0;2.0
465838;52;3.0;2.0
467379;59;0.0;2.0
462396;50;;2.0
465285;32;9.0;4.0
461292;81;;2.0
466004;52;0.0;6.0
464853;39;8.0;4.0
467455;37;8.0;2.0
465667;23;1.0;3.0
463437;49;1.0;3.0
461291;18;0.0;2.0
459889;63;8.0;3.0
466460;85;1.0;1.0
460674;31;0.0;3.0
460132;39;3.0;2.0
463613;48;0.0;6.0
465231;65;0.0;2.0
463002;41;0.0;5.0
464018;22;0.0;7.0
464685;35;3.0;4.0
465406;33;1.0;1.0
467299;27;1.0;4.0
461879;37;0.0;3.0
